Company,Model,Year,Reviewer,Date,Title,Rating,Review
acura,rdx,2007,Albert, 05/01/2007,Acura RDX is an awesome small SUV,pos,"RDX is quick and nimble, acceleration feels like v6, it corners like it's on rails, suspension is nice & stiff, and it  has a great turning radius.  "
acura,rdx,2007,Trailman, 05/03/2007,Good Vehicle,pos,Very happy with it so far. My gas mileage has not been as bad as some others report: 17 mpg.
acura,rdx,2007,I love Acura, 04/04/2007,Acura has done it again!,pos,"I can't say enough about the new RDX! I absolutely love this vehicle!  This is my 4th Acura and they keep getting better.  Everyone interested in an SUV should put this on their list!  Once they drive it, they won't be looking anywhere else!"
acura,rdx,2007,Rob, 04/14/2007,Change is Good!,pos,"After driving a large SUV for the last four years, I am thrilled to be behind the wheel of a new RDX!  I am thoroughly enjoying the superb handling as well as all of the amenities that come standard and those that are part of the tech package.  For the extra cost, the navigation and voice command functions are easy to grasp and make the entire driving experience even more exciting.  As a father who runs many errands with my son, I am pleased with the size of the RDX as it has plenty of interior room and is comfortable for back seat adults as well.  Thus far, there is nothing about the RDX that I do not like.  Definitely a welcomed change!"
acura,rdx,2007,Greenboy, 05/03/2007,"Whew, So happy to have gotten it.",pos,"Just got the car last weekend and am having a great time.  This car is quick and responsive yet has all the versatility I need.  I go over a mountain/hill in Berkeley/Oakland every day and it is a joy to drive through the woods, taking curves and downshifting manually on the downhills.  "
acura,rdx,2007,Mark, 04/18/2007,What a blast!,pos,"I drove all the competitors prior to this purchase.  This vehicle truly screams ""fun to drive"".  I almost bought an Infiniti FX35 but could not get over the awesome tech package in the RDX at this price.  This crossover SUV almost handles as well as my BMW 330xi.  It has great acceleration.  In fact if you floor it expect to get pinned to your seat.  So far the reliability is 100% better than the Grand Cherokee that it replaced.  I cannot help myself from accelerating hard in corners and feeling this SUV handle like a sports sedan. Complaints about poor fuel economy and a  harsh ride should be put in perspective.  This is meant to be a sporty crossover and it totally meets the criteria."
acura,rdx,2007,dfjcu1979, 04/18/2007,Great SUV!,pos,"I just bought my RDX a week ago and love it thus far.  I originally thought I was going to buy an MDX but after driving both, I prefered the way the RDX handled and I do not need the extra room that the MDX has.  Mileage is ok, been getting an overall average of 19 mpg, this should improve after a couple thousand miles.  I was concerned about going to a 4 cylinder from my 06 TL.  This vehicle has plenty pickup and absolutely no turbo lag.  The engine is rather quiet too from the inside, as opposed to how noisy it is on the TSX.  "
acura,rdx,2007,Vivian, 05/14/2007,Best in its class,pos,"Test drove the BMW X3, Lexus RX 350 and the RDX is the best. It's the class leading in acceleration, braking and handling. It's just like a sport sedan and I like it better than my 2006 IS 250 (much faster....^_^). Also, the finish and materials are much better than X3 and even better than Lexus. We love the RDX and my wife is thinking to trade in her 2006 IS 250 for another RDX with tech package. It's our first Acura. I highly recommend people test drive the RDX before you make decision."
acura,rdx,2007,Kathy, 05/19/2007,Too much fun!,pos,"After six weeks of my son and I driving and researching all types of SUVs, I narrowed it down to the RDX and still enjoy every minute in it. I don't want to go to work in the morning, I want to keep going! This definitely has a sporty ride, but the handling in snow and rain is great. The controls are very easy to use, yet I am still getting use to the nav. I don't need to use it a lot, but it has been great when needed. The sound system is awesome. Still looking for some DVD-A discs of the bands I like. The size of the center console is great and I like that it locks."
acura,rdx,2007,rdx, 05/26/2007,"After 18,000 miles and 10 months",neu,"Throughout 18,000 miles of 60% city and 40% highway driving, gas mileage is 17.9 miles/gallon. Did not have any major problem other then air vent warranty fix. However, I have minor rattle and ticking noise problem. Oil change $70 x 2. Rear differential fluid $100 at 15,000 miles service. Not a comfortable ride if one is seeking an ordinary SUV ride. Some improvements on coming year (08 model) would make this car better and outstanding."
acura,rdx,2007,cnmec, 06/06/2007,My RDX,pos,"The turbo is peppy, but takes a second to kick in.  The road noise is a bit more than I would like and it is a stiff ride, which some people don't like. "
acura,rdx,2007,acurafan, 06/17/2007,Beautiful!!,pos,"Just purchased the Acura RDX with Tech Package. The moment I drove it off the lot, I knew I had made the right choice. Beautiful, smooth but powerful engine, excellent handling for an SUV and quick pickup make this a great ride. The tech package is worth it, the voice recognition rocks and you rarely need to touch any of the menu buttons so long as you know the voice commands. Plenty of room in the back seats and they fold down giving even more room. Great, sturdy car!"
acura,rdx,2007,T. Gray, 06/14/2007,2007 Acura RDX w/ Technology Package,pos,"The is my first ownership of an SUV, a term I generally despise being somewhat of a car snob. I've owned Acura sedans before, the last being a 2004 TL, so I was mildly skeptical that the RDX could provide the comfort and performance of the TL.  This vehicle redefines for me the term sport ute.  The straight line performance, particularly while using the paddle shifters, is the equal of the more powerful V6 TL once you get used to the mild turbo lag on initial throttle tip in.  And the RDX's handling actually outperforms the TL on my favorite two-lane country roads and city round-abouts.      "
acura,rdx,2007,swiftfootedperseus, 06/18/2007,Exactly Right,pos,"I really wanted something that had some get-up-and-go and was fun to drive in the mountains.  This really fills the bill.  Yes, the ride is stiff, but it's nearly as much fun to drive as my wife's Mini Cooper, which is saying a lot.  In addition, it's got one of the best sound systems I've heard. Don't worry about the road noise."
acura,rdx,2007,remke44, 08/01/2007,Very few flaws,pos,"The RDX is a great small SUV.  I've had mine almost a year and I love the ride, handling, and sleek interior.  The interior and cargo space are much larger than the exterior of the car would indicate. The biggest drawback is the poor gas mileage.  I drive 80% in the city and 20% on the highway and I've only averaged 15 MPG.  That's pretty bad for a small SUV.  Other small annoyances -- the seat belts don't fit snug and rattle; the front seats should slide back further to increase front leg room. Cheaper than the BMW X3 and more luxurious and sportier than the RAV4 or CRV."
acura,rdx,2007,Matt, 08/07/2007,Very impressed overall..,pos,"Obviously I bought the RDX, so I must like it. I needed a smaller SUV than the MDX, but didn't want to sacrifice on features, performance, materials, and quality. Nothing else provided this mix for the money. I initially looked at the CRV, but was very disappointed in the materials and options. I was very impressed with the interior of the RDX. Excellent materials, a mind-blowing stereo, and very comfortable seats. The navigation is top notch, and some German car makers should take notes. So many techie toys too! And this thing handles like a dream. The SH-AWD from the RL is used, and whoa it's amazing. A bit of tire noise, and a bit of turbo lag are my only small gripes."
acura,rdx,2007,judy , 08/11/2007,RDX,pos,I love driving this car.  It rides smoothly and it feels luxurious.  The only thing I really hate is having to fill up the tank so often and having to pay so much because I can only use premium.
acura,rdx,2007,Carey, 09/21/2007,2007 Acura RDX: My Experience,pos,"My use of the car is limited to a 10 round trip commute to the office 5 days a week and about 150 miles of driving over the weekend.  The car drives wonderfully and has great acceleration.  Highway use is phenomenal.  Extremely comfortable back support in the driver's seat which comes in handy for my bad back.  Two gripes:  first is the poor gas mileage (18-19 city driving is disappointing (but what did I expect when I bought a car with turbo, right?)) and the CD player isn't performing well.  Still, all in all, it's very fun to drive and sharp-looking."
acura,rdx,2007,UTRDX, 10/05/2007,New To Me But So Far Impressed,pos,"I just recently purchased a preowned RDX with about 10000 miles on it.  I am really enjoying this car.  I am getting about 25 mpg on the highway and about 19 in city.  Overall this car seems very good, not at all underpowered, previous car was a sedan powered by V6 and this little SUV blows it out of the water. The interior is very confortable (no wood trim is a plus for me as I think it looks tacky).  I am hoping that the car is as reliable as other honda cars and am looking forward to updating when I get a few more miles under my belt."
acura,rdx,2007,FitnessCC, 10/06/2007,Most Fun in an SUV!,pos,"This vehicle is incredibly fun to drive.  I traded up from a TSX and the RDX actually handles/drives better!  The SH-AWD system is amazing: I feel glued to the road, no matter how hard I push the RDX.  Acceleration is great, and fuel mileage (for me) has been adequate (21 mpg) - not great, but decent for a SUV with this kind of acceleration.  The interior is wonderful - comfortable, tasteful, high-tech, full of useful information.  Awesome stereo system.  The nav system is very user friendly, if a little outdated in its database - but I absolutely love the XM live traffic display, which saves me time every day.  Great vehicle!"
acura,rdx,2007,CAS, 10/08/2007,Had questions initially,pos,"Had initial questions primarily due to problems with bluetooth, poor gas mileage and limited carrying capacity.  But now after several trips and three defective cell phones, believe I made the right choice in the RDX.  Gas mileage on last trip was over 24 mpg, seems to improve with each trip. City is routinely 17 mpg.  4th cell phone was the charm, bluetooth now works flawlessly.  Love the hard rear deck when using as a sedan, and sport handling is terrific.  Wife's Infiniti M35 screen graphics for navigation and rear camera is sharper and clearer, but after looking at several competitors, all have some compromises, but like RDX the best.  "
acura,rdx,2007,Lainey, 06/02/2007,Great ride,pos,"I've been looking for a car that had everything I wanted in a size I wanted.  The technology package has everything I was looking for.  There are a few things missing, but they weren't deal breakers.  The navigation is easy to use and the bluetooth is superb. The seats are comfortable and the a/c blows cold (important in the desert).  This car has good pick-up and has a great ride. "
acura,rdx,2007,Bish, 06/15/2007,An SUV with a High FTD Factor,pos,"The best thing about this vehicle is its high fun-to-drive factor. I have owned 3 VW GTIs because I loved the combination of practical, usable room and sports car handling and acceleration. I never though I could find it in a family car, much less an SUV. The ride may be a bit firm for some, but one feels noticably relaxed even after a long trip. The Tech package is worth every penny. The nav system and stereo are outstanding. The main drawback is gas mileage. I can't get much over 17 in the city and 21 on the highway. But, take a look out there, other than the RX 400h ($55K !!), this combination of FTD factor, room and tech can't be found with 20+ mpg!"
acura,rdx,2007,Lainey, 06/13/2007,Fun to Drive,pos,"I have had this CUV for about 3 weeks and driving has never been this fun!  This car has the technology I've been wanting.  I was rather surprised to find out it doesn't have automatic headlights, all my cars have had those for years.  The ride is very sporty.  As one who had been driving 6 & 8 cyl cars I was leery of the 4cyl turbo, but it has the pep needed to get me where I want to go.  Gas mileage isn't great but I knew that going in and it's better than the car I had been driving so I'm not complaining.  There are things missing but obviously it didn't dissuade me because I bought one!"
acura,rdx,2007,Disappointed Owner, 07/15/2007,Big disappointment,neu,"I thought I could get sport and utility in one vehicle, and be happy, but I was wrong. I find myself disappointed when I want to drive aggressively. Off the line acceleration is poor. You feel like you are anxiously waiting for the vehicle to realize you want it to go. The transmission often seems to be in too high of a gear and the paddle shifters are an absolute joke. The brakes also do not inspire confidence and you can still tell that you are driving an SUV. From a utility standpoint I am disappointed with the ride, comfort of the front seats, and leg room. I can't find a comfortable driving position and actually get sore on trips longer than 20 minutes. Overall I wish I could return it."
acura,rdx,2007,Henry, 07/29/2007,A great blend of car and SUV,pos,I always get a consistent 21 mpg all around. The seats are best in class. Go ahead and try all other makes - none compare. Ride is stiff - thats the price you pay for handling. 
acura,rdx,2007,Spoiled, 08/29/2007,Hands down winner!,pos,"I drove 5 other smaller sized SUVs, the BMW, Lexus, Mercedes, Nissan and Infiniti.  None could even come close to the features for the money in the RDX.  Envy of everyone at work.  So much fun to drive it makes me wish I had a longer commute to work.  Even with gas prices the way they are I find myself looking for excuses to drive somewhere.  It rains a lot here and the SH AWD is very noticibly helpful in those conditions.  This vehicle is fun, safe and a great value.  Would recommend it to anyone."
acura,rdx,2007,lrpba300, 10/01/2007,RDX is the best!,pos,"This SUV/CUV is the best all around vehicle I've ever owned! It has it all. It has a great interior, comfortable seats, great handling (like a sports car!), ride is firm, but nice, solid build, room to haul stuff, paddle shifters, great looks. I'm very happy and have had many vehicles before due to leases for work, but I bought this one and couldn't be happier."
acura,rdx,2007,RDX Fan, 05/19/2007,Nice But Lacks Some Acura Tradition,pos,"I ordered the RDX in May and received it in Sep 06 and it was worth the wait, mostly.  Great handling and performance, sporty and comfortable around every corner & on the highway.  Acura did a good job bringing the RDX to this class of SUV.  But I do wonder why Acura went away from what worked in the MDX family (I left the MDX to come to the RDX).  With all the good there are some things missing (see Suggested Improvements).  Some toys just detract from the experience and others should have carried over from the MDX.  Maybe they should have actually asked Acura drivers what they liked before building something with so many less functional add-ons."
acura,rdx,2007,Alex M., 05/23/2007,A definite disappointment!!,neu,"I traded an '03 MDX for this vehicle because I'm single, have no need for a large SUV, and have been very happy with Acura (my 4th Honda product). This vehicle has been a big letdown compared to my MDX. The nimbleness, size and manueverabilty (and handling) are excellent, and what I was looking for, but the 4 cylinder turbo engine is terrible and is really beginning to wear down on me. There is a good amount of turbo lag making it feel sluggish from a start, and the the engine is noisy even when accelerating moderately!! The fuel economy is simply horrendous for a small 4-banger SUV (same as my 7-passenger MDX with a 3.5L V6!!). I will likely end up trading it for something with a decent V6."
acura,rdx,2007,Luis, 06/12/2007,WOW!!!,pos,I traded in my 2004 Nissan Murano SE. I test drove the RDX with the tech package and fell in love. This SUV handles better than most sports cars. The SH-AWD is great especially in inclement weather. Gas mileage in ok but I have a lead foot.
acura,rdx,2007,jfc, 06/21/2007,Perfect mix,pos,"Acceleration, handling, comfort and utility.  Limited capacity is not a surprise based on the size.  20 mpg mixed driving - aggressive at times but not needless (like racing to a stop light).  Stiff ride took a whole week to get used to and one more to love."
acura,rdx,2007,wsdyer, 07/18/2007,I like it.,pos,"Small enough to get around the beltway nasty traffic yet, big enough to allow you to see what's up ahead.  The tech package is cool if your company allows you to synch your blackberry with your car - mine doesn't - ostensibly for security reasons.  Even if the company doesn't, it's worth it to get your own phone and just ignore theirs when it rings.  She drives like a dream and looks very stylish.  The only thing I don't like about her is really crappy gas mileage.  Even when I am on the highway I get no more than 21 or 22 MPG.  "
acura,rdx,2007,Paul, 07/20/2007,Still Needs Tweaking,pos,We liked the car at first sight. It is a blast to drive and the turbo kicks in quickly. The technology model is the way to go.  Great sound system! Overall visibility is excellent!
acura,rdx,2007,RDXer, 07/27/2007,Can't go wrong,pos,"The RDX is the complete package for the new category of CUVs. Compared to the X3 (way overpriced) and its cheaper counterpart the CX-7, the RDX is hands down the winner with better handling, vtech engine, non existent turbo lag, and Acura quality and reliability that competitors dream of."
acura,rdx,2007,Garg, 09/25/2007,Excellent SUV,pos,"I love the F1 system, drives smoothly, love the interiors, blue light is amazing. GPS is awesome. Fuel economy is bit poor but justified when you buy RDX."
acura,rdx,2007,kcosta, 10/12/2007,Love this vehicle,pos,"My husband needed a new car for work to haul people around. This vehicle is what we were looking for. It has enough luxury to impress but is still not over the top. Great performance. Although it is small, it is spacious inside. After getting used to a WRX we wanted something that did not lack in the performance department but didn't break the bank. This vehicle is perfect."
acura,rdx,2007,CD, 10/19/2007,Engine troubles are a surprise,pos,"I love everything about this car except that I have been into the shop with engine troubles about every 2-3 weeks.  The engine will suddenly rev uncontrollably and the turbo has stopped working 3 times.  This car is downright dangerous to drive without the turbo support to get you moving.  The dealer hasn't been able to figure out what is wrong yet -- just keeps erasing the codes which make the problems go away for a short while.  Sadly, it's time for a trade-in after only 5 months.  So much for Acura quality, which is one of the main reasons I traded in my Saab 9-5 for this."
acura,rdx,2007,dk168, 10/25/2007,Fun to drive but not impressed!,pos,"Have had the car for almost a year now. Not impressed by Acuras quality. Dashboard started to rattle after four months of having the car; now is getting worse, both corners rattle at cooler temperature. Even the sunroof rattles during bumpy road. Turbo lag is definitely noticeable at low RPM with A/C on.  I have to put the gear in the Sport mode to minimize the turbo lag when traffic is in a stop-and-go condition; this seems to help. Ride is a little stiff (comments given by everyone who had ridden in my car). Poor gas mileage.  I am getting averaged 18 MPG with roughly 60% hwy and 40% surface street driving.  Okay, with all the negatives mentioned, I must say the car is a fun car to drive."
acura,rdx,2007,Henry FL1, 12/01/2007,Great Ride,pos,"Other than gas mileage, it's a fun car to drive. Notice how I said ""car"" - it does not drive like a SUV at all. I considered the Honda CRV loaded, but it lacked some-like no useable armrest etc."
acura,rdx,2007,JimTex, 11/19/2007,Not for the daily commuter,pos,"We bought this car knowing that fuel mileage was not its strong point, but have averaged about 19 mpg (mostly city).  My wife loves this vehicle because it is incredibly responsive and handles as well as the BMW we traded in.  The seating position is nice and high, but without the huge vehicle to go along with it."
acura,rdx,2007,dpo, 04/24/2008,"Good car, poor storage space and MPG",pos,"The RDX performs well and is clearly well made.  It drives like a sedan.  It is a very good car for a single person, but storage space for families on trips is relatively poor, especially given only 20 mpg.  Bringing a stroller severely limits baggage space.  The reality is that if you are going to get poor gas mileage, you might as well buy a larger SUV.  My 4-Runner gets about 20 to 22 mpg and has far more space.   Seats are very comfortable as long as the ride is on a smooth road.  Bumps are unpleasant for back seat passengers.  Steering is tight and car handles nicely.  "
acura,rdx,2007,Zach, 08/13/2020,I must of had bad luck,neg,"I bought mine used with 100,000 so it could be that just the previous owner didn't maintain it. It was a pretty sad ending for me. At first i loved it infact i still have not found a car that has such comfortable driver seat. From the armrest on the door to the adjustability of the steering wheel it was just so well designed. The trubo flet great! It couldn't through you back in your seat but it was a gradual and nice acceleration. This crossover felt like more of a gate way to a sport car notwithstanding though it looks like a minny van. Gas mileage as expected didnt get much better than 24 mpg but for a 2007 not bad. My main complaint is that once i got a sensor it was impossible to fix. The o2 sensor went out and then everything went out spent about 2,000 to repair in one month but eventually i just had to let go"
acura,rdx,2008,Drew Engstrom, 08/07/2015,Great if you can live with the compromises,pos,"The RDX is sports sedan masquerading as a luxury SUV. Cornering and acceleration? Great. Cushioned, quiet ride? Nope. I chose the RDX because there are many SUV and truck drivers where I live and I wanted to sit a little bit higher than I would in a sedan - and I am completely sold on Honda/Acura reliability and quality. 

Quality and reliability have been excellent and the driving position is comfortable with excellent visibility; my advice to prospective buyers would be to simply understand the trade-offs:

1) The turbocharged 4 cylinder is very responsive and fun to drive - but, don't expect to get much more than 16 MPG when you're zipping around town, or about 23 MPG when cruising on the highway.

2) The taut suspension makes for great handling - but, don't expect a plush, Toyota-ish ride quality; you will feel and hear road imperfections.

3) The car is very nimble and comfortable for an SUV - but remember, this is a smaller SUV and it really isn't any roomier than a smaller sedan (think Acura TSX)

Conclusion; if you like the Acura feel (tight suspension, cornering on rails) and you want something with some power, this is as good a combination of value and quality as you can get in a small SUV.
"
acura,rdx,2008,mike, 07/17/2015,Overall We Love This Car,pos,"In the year 2015, had to replace our 2005 CRV which we loved, because of a hit and run that left our car trashed. We were looking at simply getting another CRV, but stumbled across a 2010 RDX at a dealer. We took it for a drive and fell in love. We didn't quite like the look of the 2010 model (fog lights are a little ""pronounced"" for our taste, so out of curiosity we looked and found a 2008 model with 59k miles that was a new arrival at a local dealer. Took it out for a drive, and loved it even more than the 2010 model we had driven earlier.  To be sure, we subsequently tried a few other CRVs (2005, 2010, 2012) but by that time I think we were just too smitten with the RDX and never looked back. We got the RDX for $15k and are sooooo happy about it. (cheaper than any CRVs we saw, including a 2005 model that would have essentially replaced the one we lost, but was more expensive than this 2008 RDX.  

A couple things that any buyer should be aware of especially in 2015: (1) Mileage. We just took a road trip and got 23 mpg, which is about what it was advertised at (actually slightly better).  You have to be on top of RPMs, use of AC, buying gas at Costco, and other things if you want to keep your costs and gas use down - and those are all things we are good with doing. (2) We had a little rattling in the car when we got it. After a long search we found it wasn't mechanical, but rather the latch for back seat (https://www.youtube.com/watch?v=2OS7CgzsiRs&feature=youtu.be), which is now totally silent thanks to electrical tape!  That's pretty much it so far, and granted it's only been a month since we bought the car, but it is a 2008 model and no other red flags (just had it inspected too).

So many good things for us. The cabin is like a dream after the CRV. Again we loved our CRV but didn't realize how much better it could be with a car like an RDX. Driving it feels like we got bumped from coach to first class. Don't know what rear passenger  seats feel like, but front are awesome with leather, memory seats, amazing stereo, storage, Dual climate setting. Dash is real easy to look at and find what you need. We don't have the Tech model but don't seem to be complaining either. And as much as cabin rocks, the engine is amazing. 240hp turbo, whoa. So fun to drive!! That might have been the kicker for us, I'm pretty sure it sealed the deal for my wife, I'll never forget her face when she turned her first corner - she was like ""oh yeah, I love this car."" Separate from that, good fold-down seats in back to make the entire rear a flat surface, and our model is black with tinted windows, so lord it is sexy!

If you can keep on top of gas use and budgeting, I think this car is great. I realize it's early for us but coupled with our inspection by our trusted mechanic and plans to get regular maintenance checks, we hope to have many years of RDX fun to come...

Update: After a few years of owning the car, if anything I would bump up the rating. The RDX has held up extremely well, especially considering it is a 2008 model, 10 years old! We are close to 100k miles, but it's still pretty much running the same as we bought it. We have been good about service appointments based on the warnings we get from cars, and aside from normal things for older cards - like replacing brake pads - it has been solid. We have taken countless road trips which this car is really the best for, but also use it for day-to-day use and it's been great all around. Realize the age might catch up to us soon, but for now we are happy to continue enjoying the ride!
"
acura,rdx,2008,Mark, 03/26/2016,Love my RDX,pos,"The handling, acceleration and look of this car is unmatched.. Love the interior and leather seats as well. The only negative is the turbo requires hi octane and the gas mileage is a little disappointing. However, with a turbo you can't have your cake and eat it too.. Overall, I believe it's the best small SUV on the market..including the BMW..
"
acura,rdx,2008,Cone, 08/21/2017,Love it! Just can't afford it when things break.,pos,"I bought this used 6 years ago, from a known and trusted private seller. At first I loved everything except the cost of fuel. It takes Premium, and gulps it at about 19 miles/gallon on average. I love the handling, energy, road feel, visibility... it is a great ride and I love driving it. Its great safety ratings made my insurance stay the same as the previous car, which was worth 10% of what the R cost me. Here's the problem. Since 90,000 miles, stuff started to break. Notably, the A/C compressor... between $900-$1100 to replace. I had to do an inner tie rod and front struts. Most recently, the alternator. There are things gone weird with some of the technology, such as the backup sensor system and the driver memory and the map display. Recently, when the Climate Control is on Auto in hot weather, the passenger side dashboard vents have been randomly blowing HOT air instead of air conditioned cool air such as the other vents properly have. Messing around with different settings will usually help us to work around the problem. Like most intermittent problems, I suspect this will be impossible to troubleshoot and address unless it becomes constant. My guess about the technology is that 2008 was an early year in the introduction of some of this stuff. Finally, sad to say, this was my first non-Japanese-made Acura, and its fit and finish are just not as good as the two Integras I had that were actually built in Japan. I still do like this car, though, and will keep it for as long as I can.
"
acura,rdx,2008,flip110119, 01/30/2011,ACURA QUALITY,pos,"I have the 2008 RDX with Tech package - 33,000miles & it has delivered as expected. NO problems what so ever!! All that I have done so far is change the Trans fluid, rear differential fluid & Oil. I love the SUV from the performance to the comfort & utility. It's the perfect size for utility & still can parallel park in the city with no problems! I've seen a few reviewers complain about Gas Mileage but I haven't really experienced anything less than the 17/22 which Acura expects. I've been getting 19.6mpg in the city & 26.1mpg on the highway with the cruise control on at 70MPH. I keep the tire pressure at 40PSI & I drive with a roof rack. I'd buy this car again!!"
acura,rdx,2008,Medina Wood, 07/27/2016,Acura RDX,pos,"Had this car for 8 years and not once in shop.  Very reliable and stayed looking brand new after 8 years.  Very pleased with this purchase.
"
acura,rdx,2008,Stretch, 07/27/2010,The right car for me,pos,"I had an Accord, and wanted more cargo versatility. Drove several other small SUVs (Rogue, CX-7, EX-35), and the RDX was the obvious choice. The EX-35 was great, but just not enough room. The others were not comfortable enough, both in seat comfort and ride quality. The RDX does seem too stiff on city streets (my '98 Accord was smoother). But it has a solid feel, very smooth on the freeway, great acceleration, plenty of upscale features - basically a blast to drive. My wife can have her cushy Lexus. I prefer the sporty Acura."
acura,rdx,2008,ducky79, 02/14/2012,"60K, so far, so good",pos,"2008 RDX, 60K mileage, no problem so far.
I would say this is a very reliable car.
Pro: reliable, great handling, decent power
Con: rough ride, bad gas mileage
I believe it can run 3-5 more years."
acura,rdx,2008,Anonymous, 12/06/2010,It's just ok,pos,"I have been driving my RDX for 2 months now.  Interior is nice with heated leather seats, moonroof.  Not enough room in the back, my tall 9 year old won't be able to sit back there in a few years.  Gas mileage is awful.  20 mpg on average. Its a gas guzzler and you must buy premium gas. poor cargo room. My honda crv had double the cargo.  Nice pick up with the turbo acceleration.  But too much of a gas guzzler, can't wait to get rid of it.  Luxury vehicles are way over rated and not practical for the cost.  I suggest you shop around before buying a luxury car. Total waste of money just for transportation.   "
acura,rdx,2008,ledwinka, 07/17/2008,A Satisfied Owner,pos,"Worked as a vehicle test engineer for an European car company when I fell in love with the SH-AWD system on the RL. Got the RDX based in July of 2007. Handling is light and responsive for a car with this huge mass. Turning corners is a dream with the SH-AWD: it ate corners while driving down I-80 near Lake Tahoe, CA. Turbo lag is small compared to other turbo cars but you can hear them. Durability has been excellent. People all comment how pricey this car looks and become surprised at the price. Very comfortable seats. Love the relatively large width of the vehicle. Rear seat space is very large for people of two, even three. Lament that I did not get the nav system."
acura,rdx,2008,Jim R, 10/11/2008,A Great Compromise,pos,"Having spent a year and 13,000 miles with my RDX, I'm very pleased with the experience. After driving European sport sedans for the past 20 years, I wanted the utility, AWD, and taller view of a compact SUV.  However, I didn't want to give up the ""fun to drive"" nature of my previous vehicles.  The RDX delivers.  It's very quick.  And the ride is somewhat firm -- what I expected and wanted in a vehicle that enjoys attacking mountain curves.  Yet, to me the ride is by no means harsh.  The interior is well designed and fairly luxurious.  Acura reliability is a huge bonus -- I got to know the service techs far too well with my previous cars. "
acura,rdx,2008,Eilidh, 01/11/2008,Nearly as Fun as a Mini,pos,"When my cute mini cooper became a sled in the Boston winter, I reluctantly hunted for a small SUV. After much deliberation, decided on the Acura over the BMW X3 on cost and reliability. So glad I did - the sound system is superb, the build is quality, bikes fit in the back, the turbo makes pleasing whooshes and the acceleration is plenty for me. Its just as grin inducing as a mini - and no icy skidding. Negatives include instructions more mind boggling than physical chemistry textbooks and a voice recognition system that doesnt quite understand my UK English. However, I'm persevering to learn Honda-ese and confident we'll become friends. An excellent fun car in every way."
acura,rdx,2008,AcuraFan, 11/10/2007,WOW! Awesome compact SUV,pos,"I purchased this car about a month ago. What a great ride. It's Honda reliable, love the navigation system, very comfortable. This is also a VERY stylish car. No complaints, just suggestions. Good price range for a luxury crossover. From this car, I will likely drive Acuras for a long time."
acura,rdx,2008,Jeremy C, 11/25/2007,"In crossover segment, hard to beat",pos,"Faster and less expensive than the BMW X3, the Acura RDX is about as good as it gets in this segment.  It drives like a sports sedan and has plenty of storage.  If you're looking at the Murano, you should check out the RDX as well.  It's faster and a lot nicer, for only a few thousand dollars more.   The SH All Wheel Drive makes accelerating out of a corner nice as well.   Overall, I'd give it a 9.5 / 10.  "
acura,rdx,2008,twistlock, 12/17/2010,"40K and so far, so good",pos,"For the past couple of years my RDX has worked well - no warranty issues to date. In addition to city/ highway driving, I travel frequently to Lake Tahoe during the winter. The SH-AWD mated with winter tires keeps me truck'in along. Agree with other reviews that gas mileage is not the best when climbing the Sierra Nevada, but there is zero power loss (IMO) and I knew what to expect with a turbo-engine. "
acura,rdx,2008,RW, 05/07/2008,Learn about it first,pos,"Just bought my RDX and love to drive it.  Make sure you know what you are getting with the RDX - it is a sports car with stiff suspension and a firm ride so if you want a soft, ""never feel a bump"" ride then look elsewhere.  Went without the tech package - the $4k was too steep for me.  If you want the suv where sport meets luxury (and don't need that much cargo room), check it out.  "
acura,rdx,2008,MCK, 05/10/2008,"Fun, but expensive to operate",pos,"I traded my 2004 Expedition for a more efficient vehicle.  After 1400 miles of combined driving the computer indicates we averaged 14.7 MPG on expensive premium gas (required).  That is almost exactly the same mileage my big Expedition was obtaining on regular gas.  Needless to say, I am terribly disappointed.  On a positive note, the car is very comfortable (except, a lot of fun to drive, the technology package is amazing, the sound system is even more amazing.  The handling system in the car is a technological masterpiece.  But at 28.5 cents per mile for fuel (and rising), it sits peacefully in the garage while we drive our Civic and EOS around town.  "
acura,rdx,2008,angelina247, 05/13/2008,Fun RDX,pos,"I recently purchased the RDX with tech package. It is such a fun car to drive. It really has a quick pickup. I'm sometimes surprised how quickly I can take off if I'm not careful. I'm still learning how to work the voice controls and navigation screen. I really did my homework and went back and forth about whether I should lease or own. I've been leasing another make/model SUV for the past 7 years and finally decided the RDX would be worth owning. I comparison shopped the BMW X3 and Mercedes 350. The extras in the Acura for a lot less money were definitely a great incentive. Yet, I feel like the car is just as good if not better. My friends and family love it. I'm having a blast!"
acura,rdx,2008,andreadavis1, 04/14/2011,Rattle Trap,pos,"Cute, Fun car to drive. Rough ride. You can feel every bump and vibration in your head rest and seat. Isn't this supposed to be a luxury car? Stiff suspension causes things to rattle in the car. Not enough compartments. Just a big deep hole in the center console. Not large enough to fit carseats behind drivers seat."
acura,rdx,2008,Not happy in Florida, 07/11/2009,Did I just buy a lemon?,neg,"This RDX has been a nightmare. I have been in the shop 12 times since purchasing - 4 times for brakes alone. I've had them cleaned, replaced, rotors and then completely redone again. My memory module has gone, my seat has stopped working, blue tooth stopped working, bubbles on the hood from the paint, everything down to the footrest has fallen off. The rattle in the windows is terrible. Trying to get corporate to take back (WISH ME LUCK). The only good thing about this vehicle is the turbo."
