Company,Model,Year,Reviewer,Date,Title,Rating,Review
acura,rdx,2019,DZ, 02/05/2019,Really regretting my purchase,neg,"I cannot begin to tell you how much I regret my decision to buy my 2019 RDX (Technology package).  What was “love at first sight” has turned into a “hate at first month” experience and this car is not living up to the Acura name and alleged “quality” at all.  I am so disappointed and frustrated with this vehicle and was not expecting all the issues I’ve had in the first 2 months of ownership.  If I could take it back I would.  Unfortunately for me I do keep my cars for a long time and with an expensive car like this one I’ll be stuck with it for long time.   The car is definitely great looking and stylish, but that’s where my “likes” start and end.  For the first month and a half of ownership I took it in 4 times, was in a loaner car for 1/3 of this time and now I have to take it in AGAIN because of other issues.  I started having issues at 1,500 miles and I now have 2,000 with more issues.  There are so many flaws with this car, but before I go into the actual issues that required and still require trips to the dealership, let me tell you about a few general complaints:
- The FM radio drives me NUTS and that’s because you never get consistent sound.  There is this “HD” signal that goes in and out when you drive and when that happens not all of the speakers work so the sound goes from loud to low and vice versa and it comes through different speakers as well.  It is SO ANNOYING that I can’t listen to my favorite radio stations at all.  You do have the option to turn off “HD” and only play analog, but when you do that you don’t get sound from the 12 speakers that they brag about so much.  So what’s the point of that many speakers if you can’t get them to play the sound???  Sorry Acura, but my 12 year Toyota Yaris had better radio sound than this.
- The lane departure feature entails an orange light that pops up on the dash.  How exactly is a “light” supposed to effectively get the driver’s attention if they “depart the lane” due to a distraction?  Have they not considered adding an option for a sound?  Yes, you shouldn’t expect a car to replace driver’s common sense, but a light certainly doesn’t “assist” with anything.
- The car did not come with all weather mats and the Acura ones suck.  I had to buy Weathertechs, I also had to buy a rubber mat for the trunk, etc.  How do you pay mid 40’s for a car and don’t get basic mats?  My best friend purchased an Outback a month before I purchased my car and for a car that was two thirds of the price of mine, she got EVERYTHING included – rubber mats, retractable trunk cover, etc.  I’d rather pay more and get it all instead of feeling nickled and dimed.
- Remote start did not come manufacturer installed and you have to order it separately OR you can pay an arm and a leg for a useless app.  Why?  Again, if the car was in the $20-$30 K range that’s fine, but these cars are not cheap.
- Infotainment system is HORRENDOUS – trying to write with your finger or type is a nightmare.  I hate everything about the infotainment system and I will leave it at that.
- You can’t lift your wipers.
- I don’t care as much about the mileage because I bought the car for the performance and style, but I wanted to point out that the “mileage” that was published for this car was pulled out of thin air … 19 mpg has been my max.
So here is a list of the things that I have taken my car in for and will be taking it in again this week:
1) Infotainment system not working – I would get the blue disclaimer screen that would stay on at all times even when I stopped and locked the car.  My husband had to pull a fuse so my battery doesn’t die overnight.  I have also had the infotainment screen go completely blank for days.   I’ve taken my car in twice for this issue and they still don’t have a permanent fix.  The Service Manager even joked and told me that if it happens again at least I know which fuse to pull.  Excuse me,
 I did not pay an arm and a leg for a car to pull a fuse at 1,500 miles, this is not what I signed up for.
2) Auto stop/start – after I picked up my car from the dealer when I took it in for the screen issues, I now have and hear this loud awful clunky sound when the car re-starts.  In addition, the auto stop/start engages whenever it feels like it.  I took the car back to the dealer, but they couldn’t reproduce the sound at that time so I’m stuck driving a car that makes this loud noise when the auto stop disengages.
3) Break sound – my car now makes this awful break noise when I release the breaks after coming to a full stop.  Once again I have no ideas why and how this is happening so I have to take the car in again.
Story of my life … I somehow have this awful feeling that this will be the story of my Acura car ownership.  For Acura’s sake I hope the rest of the owners have better experience than mine.
Read more
"
acura,rdx,2019,Tammy, 04/16/2019,One month in wish I could get my money back,neu,"I purchased the Acura RDX AWD Advanced Package after looking for a new vehicle for several months. I was driving a 2012 BMW X3 that I customer ordered and purchasing in the fall of 2011. I was cautious going from a V6 to an inline 4 turbo. That concern was not merited. I have no issues with power or performance of my new Acura. I actually really like the HUD and the blind spot monitors. The car is luxurious and drives great. So what's my problem? The infotainment. For 50k I should be able to play music without an issue. Initially thinking the problem was me and it was just a learning curve, my 22 and 19 yr old children said ""mom its not you"". The car has been at the dealer twice now for service, only 819 miles on the car. The screen goes blank, at times it freezes and wont play anything at all. Yesterday I selected my country playlist and the system played my disco playlist. If I get a text message or phone call while driving forget it, the entire system goes astray. They removed the CD player in this model so playing a CD is not an option I have to rely on a USB or my phone for my music. Dealer says nothing is wrong. When researching for a new vehicle I knew there were early issues with the infotainment but thought they had been resolved. Sounds silly but it is not. This is a lot of money for a new car and I drive my vehicles for a long time.
"
acura,rdx,2019,Irvguy50, 03/04/2019,Very nice SUV.,pos,"So I've only had my 2019 Rdx Aspec a week now. Not in l love with the road departure mitigation system. Dont like my steering wheel shaking.  Also, the automatic stop/start engine. Not a fan! My thinking is what if the engine doesnt start at an intersection. Then I'm left stranded. Also, this has to cause wear and tear on the starter. So, last but not least I had the lane keeping assist off and I felt like there was play in the steering. I had a hard time holding it in the road on the highway doing 70. Not sure what this was all about. May have to reach out to the dealership on this one if it keeps up. Also, the sports+ mode seems.like it revs up the engine to 3k rpm. Feels like it's not shifting when it should. Kind if stresses me out for  something I've paid 45k for. Positves: the body style is spot on. I have the white & black. It really reminds me off a Evoque. The interior- love it. The look is awesome and the dual moon roof.. love it!! I hope these issues subside within a few weeks. Thought Acura would have done their home work better before releasing this vehicle. We also have a 2018 Rdx tech pkg and I love that vehicle..
"
acura,rdx,2019,Nick Z, 06/23/2018,Great luxury compact SUV! NOT!!!,neg,"The title says it all!  I've had my RDX for a couple weeks and love everything about it, except it lacks some of the things the Canadian Elite Platinum model has:  power folding mirrors, puddle lights, temp control for the rear seats, headlight washers, and articulating headlights.  I would have gladly paid more for those features for my RDX, but sadly no such option for this model year that I know of.  Fit and finish is top notch, and I got 27.2 on the Interstate right out of the box.  The 3D audio system is excellent, but only ""discrete"" surround; not true 5.1 or 7.1 surround I had in my loaded '16 Lexus RX 350 I traded in.  Big disappointments are the lack of a CD player, and wireless phone charger.  The RDX's is really peppy even using regular 87 octane gas.  It looks like the RDX is a keeper for at least a couple of years.

Update:  On 1 January 2019 the RDX went into “limp mode”.  Long, long story, Honda/Acura refused to acknowledge there was a serious problem even with numerous complaints to NHSTA.  Consequently, I sold the RDX at the end of April 2019 for a BIG loss.  Of course, the RDX is now under recall for a bad fuel pump.  As a consequence I will never buy or recommend a Honda or Acura product ever again.
"
acura,rdx,2019,Brooks Reynolds, 01/23/2019,Transmission failure!,neg,"Brand new RDX. Barely got it home and the transmission failed immediately and requires replacement. Beware of transmission in the 2019 RDX!!
"
acura,rdx,2019,Tesbih , 04/23/2019,Utterly Failed Car,neg,"After one week of leasing the car, and with 100 miles on it, the car broke down— I mean LITERALLY BROKE DOWN as we were driving. The entire system crashed and the car’s system went into a hysterical mode. Every light in the dashboard started flashing and the car barely got us few miles to our house. We are still in shock and trying to comprehend what’s going on..."
acura,rdx,2019,Kristin, 03/22/2019,Bad decision,neg,"I have owed this car for 3 months. It’s been in the shop 4 times. Twice for the brakes, which still is not fixed. Once for the sensor just randomly going off. And twice for the struts, suspension, and shocks that had to be completely replaced!! I regret this purchase!
"
acura,rdx,2019,Slack, 09/02/2018,Disappointed in my 2019 RDX,neu,"I traded in my 2009 Acura TL 3.5L V6 Tech Pkg sedan for the 2019 RDX Advance.  I loved almost everything about my TL including its acceleration, sound system, and ride.  However, I wanted a vehicle that I could enter & exit without bending so low.  All the reviewers on YouTube & in print seemed to have high praise for the new RDX, so I made the change after a couple test drives.  I've had the vehicle only a couple of weeks and I'm already regretting my purchase.  It is fun to drive, but I've had several issues.  On my second day, Apple CarPlay wouldn't work.  Then after pairing my iPhone X to the Bluetooth, my contacts were not available.  So I hard reset my phone, reset the infotainment system to factory default and that seemed to fix the problem for the moment.  After about 450 miles of mixed driving, I'm averaging about 17.5 mpg.  You read it right - 17.5 mpg, and mostly in Comfort mode with no redlining.  I'm going to conduct a highway only test soon, but I don't expect to get the advertised mpg.  Yesterday, my monitor stopped working, as did the auto idle feature ( even though I don't particularly care for it, it should work!)  Aside from features not working, I am disappointed in the turbo lag.  It has almost caused an accident because I couldn't get out of the way of an oncoming car while turning at a traffic light.  That's beyond inconvenient.  Anyway, I will probably trade it next year for a more proven vehicle.  Fortunately, this is the first time I have had this much trouble with a new vehicle, so I'm lucky, but I cannot recommend this with all its initial problems.

UPDATE:  After 4000+ more miles and seven months, I’m still regretting my choice.  I took the car to the dealership because when the auto engine idle stop restarted the engine, it would release the electric brake hold, causing my car to move forward while at traffic stops.  Fortunately I was able to manually brake before rear ending the car in front of me.  Also, the auto engine idle stop engaged so often that it drained my battery within six months! Prior to purchasing the vehicle, I was assured that this feature would not affect battery life.  So, the technician decided to kill two birds with one stone.  He retuned/reset auto engine idle stop so that now it doesn’t engage at all!  So that should save the new battery and eliminate the release of electronic brake hold since there is no engine restart now.  While I don’t necessarily miss the idle feature, that’s how Acura achieved its EPA mileage ratings, which were already overstated.  Now, I’ll get even less mileage per gallon.  And, as many owners have commented, Apple CarPlay still only works intermittently.  It’s mostly useless because it drops in the middle of apps.  In fairness, I did get up to 27 MPG on a recent road trip, so I guess the highway gear ratios work well if in steady traffic.  But as soon as I returned to mixed driving, the MPG returned significantly less than advertised.  I’m pretty sure this will be my last Acura and that’s unfortunate because I really liked my 2009 TL.  Had this new architecture worked well, and assuming it would be migrated to the MDX in 2020, I had thought about upgrading in a year or two.  That plan is moot now.

ONE YEAR LATER:  I’ve owned the 2019 RDX for a year now and most of my original review still holds.  The infotainment system is still problematic with Apple CarPlay only staying connected intermittently, and glitches in the nav system have the head up display (HUD) showing upcoming turns opposite those on the nav screen.  The nav voice prompt often agrees with the HUD’s incorrect direction.  Even with most recent firmware update, many problems still exist.  The turbo lag/transmission lag on quick passing acceleration situations is still annoying.  I often have to quickly downshift to prevent getting broadsided by an oncoming vehicle.

I still love the
 ride and handling of the RDX.  I call it my big sports car when in sport+ driving mode.  The driver’s seat and leg room are very comfortable for a midsize SUV.  The sound system is the best I’ve ever had in a car, and aside from the HUD losing its mind occasionally, I love that feature.  As to whether I’ll buy another Acura, probably not.  Acura does not seem interested in addressing these complaints by 2019 RDX owners.  Whatever I purchase next will have a more reliable infotainment system in which Apple CarPlay works.
Read more
"
acura,rdx,2019,Kay, 01/30/2019,Can we have our 2016 RDX back?,neg,"A real city driving (25 miles daily commute with 50% highway) showing a pathetic 18mpg!   It is the same as my hubby's GX460 which is a V8!  Engine is noisy even a mild pushing of gas pedal.   My old 2016 RDX could easily do 22mpg even 28 mpg on highway!   Why Acura all of a sudden going backward is beyond me, but if anyone out there has a low mileage 2018 V6 RDX I will trade mine with you!!!!
"
acura,rdx,2019,Scarlette, 03/27/2019,Loved it and now I regret It,neg,"I have had my new RDX for 4 months. I have 5k miles on it. Gear shifting is spotty. Brakes scream. Suspension crunches and squeaks when you go over bumps. I’m driving a brand new car the rides and sounds like a 15y/o car. Dealership tells me Acura is aware of all these issues but head quarters won’t let them fix it till there is an official recall. They are not sure what is causing it yet. My screen freezes and fails all the time. To protect myself I started videoing all the noises and issues. Now they are taking me more seriously! This is my 3rd time at service and it’s really hard not to tell the couple in the show room to run! I loved this car and I’m truly disappointed by it. When everything is working it’s amazing, but that’s a rare occurrence. Sorry for typos I’m on my phone and I am truly aggravated that I am sitting her at the dealership yet again.
"
acura,rdx,2019,Frank Callahan, 08/07/2018,Get What You Pay For,pos,"This is my first Japanese car. My family has historically owned German vehicles, which we had been very happy with. I had seriously considered buying another German car, but for comparison, thought I would look at Lexus and Acura. Did not like the Lexus RX 350 but was impressed with the Acura RDX during respective test drives. Comparing it to the Audi Q5, the RDX was $15K less expensive and that was the motivating factor for me. However, having driven the RDX now for two weeks I can say that it is not a smooth and comfortable a ride as the Audi (which y wife currently drives). Also, during my purchasing analysis, I liked the idea of the 10-gears in the RDX transmission. However, I find the car is constantly shifting and looking for the ""right"" gear. This is particularly apparent when I am in traffic. The seats are very comfortable and the interior luxurious. Does the $15K savings offset the car's shortfalls? I'm not sure and probably need more time with the vehicle to answer confidently.
"
acura,rdx,2019,G. Madia, 08/12/2018,First week with RDX Advance package.,pos,"I researched a lot of vehicles and the level of items included in my Advance trim RDX is unmatched for the given price level (< $46k). The ride is solid, the interior is quiet and built with quality materials. The multi adjusting drivers seat is outstanding, the HUD is great and the sound system in the Advance package is unreal. My only complaint thus far is the finger pad that controls the center console can be a bit confusing and trying to input an address in the Nav system was problematic. I instead used voice control and the system nailed the address on the first try. Finally, the LKAS only notifies you of lane drift via vibration and visual cues I wish it also adjusted the steering wheel to keep you in the lane like my wife's new Volvo does..but then again the sticker price on the Volvo was $15k higher.
"
acura,rdx,2019,Pauli E, 06/24/2019,Not Ready for Prime Time,neg,"If you are thinking of buying a 2019 RDX, do yourself a favor. Thoroughly familiarize yourself with the operation of the Infotainment system on YouTube or some other resource so that you can put it through its paces when you take a test drive.

The infotainment system is bad, really bad. First, it is EXTREMELY SLOW. I can’t believe that during the design phase, a manager looked at the responsiveness and said “Good work - Yes, this is fine”!  Many operations take 15 – 30 seconds, and if the “circle of confusion” (the Processing indicator” on the display screen) is spinning for more than approximately 30 seconds, there is a good chance that the operation you thought was simply taking a LONG time will abort with a “System Unavailable” message or some other such nonsense.  How can the system be unavailable? I was just trying to change the radio station!  

All sorts of miscellaneous bugs – intermittent at that!   The system also frequently gets into a locked up situation where the “circle of confusion” spins for several minutes, blocking you out from using the system during that time. MANY MANY BUGS. The most recent on my vehicle – the one that pushed me over the edge to write this review -  Sirius XM was on station “X”. I commanded the system, via voice to switch to “Sirius Channel “Y”.  After the excruciatingly long delay that is common when issuing voice commands, the system reports that it had switched to station “Y”. Guess what?  Radio was still on station “X”!!   And to make things worse, the up-down hard channel buttons on the dash did nothing either. Of course, I hit them several times trying to get them to work. I finally gave up.  About four minutes later, the radio starts jumping up and down the channel list, apparently in response to the up down button presses I had issued SEVERAL MINUTES EARLIER (and did I mention that the reason I was using the hard channel buttons was because the voice command didn’t work!!)   As far as other bugs, they are too numerous to document here, many of them bizarre like the one described above. Do your own research.

I am writing this review on 6-24-19, and I have the latest software version (d1.1.2). The car has been out for a year.  Based on that, I am not hopeful of rapid resolutions to these software bugs, and I don’t know how they will ever address the slow response issue. The last RDX software update was issued Feb 13, 2019. Take a look at the HUGE list of bugs in the link below supposedly fixed in that release.   And no updates since then?????
https://owners.acura.com/Documentum/ota/2019_RDX.pdf


There now appears to be a Class Action suit on 2019 RDX Infotainment System - 
Google     “2019 Acura RDX class action suit”  for details.
Looks like some customer are done waiting for Acura to fix these bugs.

This is Consumer Report’s take on the RDX’s Infotainment System:  “One of the worst we have encountered recently”. And they were just talking about the “user friendliness” aspect of the system, not the slowness and buggy nature that would have eventually cropped up.

How prevalent are these problems? A search online shows, that in desperation, RDX owners have resorted to temporarily disconnecting the battery, pulling fuses, and the “Three finger reset”:  https://www.youtube.com/watch?v=f7uLCjHK-cU


Regarding Acura’s new  ”True Touch” design, the idea is supposed to be that your eyes are higher up, and therefore, it is a safer system. But the overly complex and confusing user interface, combined with the fact that you are touching one location and viewing another, and lastly navigating through the bug prone and slow performance of the system, totally erases any advantage the higher view screen allegedly provides.  This system is INFINITELY more distracting than my other car, which has a simple touch screen with a simple interface  and VERY QUICK response.
And if you use Apple Play,
 the True Touch paradigm is no longer is even applicable!!!!  – you are now dragging the cursor! A simple and reliable touch screen would have been WAY WAY better in my opinion.

The car itself rides nice, but the aggravation with the slow response and a new bug popping up every couple of days totally takes the fun out of owning a new (luxury) car. Every time the “Circle of Confusion” rears its ugly head on this new 50K luxury car, it’s more salt in the wound.

Other Issues:
Gas mileage is poor, the front parking sensors do not work, and the keyless entry sometimes does not work!  The rear camera is useless when wet. The brakes are “grabby” when wet or damp. The Adaptive Cruise Control is too aggressive with the brakes, more so that if you were using a standard cruise control, so I just use Cruise Control with the Adaptive Feature turned off.

All new models have SOME growing pain, but the Infotainment system definitely would be a deal breaker if I had to do it again.
Read more
"
acura,rdx,2019,RK, 10/17/2018,Great SUV,pos,"First the positive...Love the ride/handling/power of this vehicle.Drives like a sports sedan.Love driving it.Turbo hesitation not very evident to me.The cargo space in the car is just right,seats very comfortable..especially on trips.                         Consumer Reports mentioned the shifter ,and especially the touchpad as not cool ,but I think they are items that differentiate the car.Don't mind the touchpad at all now..after spending some time playing around with it, I like the system.               
     Now to the one not -so - positive.....The engine turn off at idle drives me crazy...I hope they come up with an override for this because you have to press a button every time starting the car to turn it  off.      .....All in all ,it's still a really fine SUV and I would absolutely buy it again.The price is great compared to other premium SUVs with the same equipment.
"
acura,rdx,2019,Damion G, 02/07/2019,Biggest vehicle purchase regret ever,neu,"I read all the car magazine reviews that the new RDX was an amazing new vehicle and a great value.  Boy, are they wrong!  This has been the biggest mistake I've made with a vehicle purchase.  As soon as I got it home I washed the RDX by hand and realized there are numerous paint defects.  Too many to list.  Also the whole car has way too much orange peel in the paint.  My local body shop looked at it and said there was something wrong when they sprayed it and he was surprised they let it out of the factory that way. 2nd issue, the audio system doesn't work. This is noted in almost every review.  I didn't know that going in, or I wouldn't have bought it. 3rd, after a month and 1300 miles, the car breaks down. It had a Cylinder 1 misfire.  They said one of the on board computers had a virus and crashed causing the engine to run rough.  4th, the mileage is horrible!  My 2016 Tahoe could get this or better gas mileage.  I am so pissed at Acura right now.  The dealership I bought it from has been terrible.  They are avoiding me now.  They won't return calls or anything.  I want to get rid of this thing so bad, I don't know what to do.  Other dealerships have told me they don't want it.  Trade offers are very low.  Don't waste your money on the new RDX.
"
acura,rdx,2019,LightSPD, 08/01/2018,"Great drive, nav system unusable",neg,"2019 RDX is sporty to drive...very responsive, quiet, handles well.  The major flaw is the navigation system.  It defaults to a screen scale of 1 inch = 3/4 of a mile and the scale can't be changed.  Also, you can't name favorites for the frequent places you visit.  I have spoken to Acura tech support and these are known deficiencies in the system.  They were unable to commit to a software upgrade to get it fixed in the future.  I use  the apple carplay feature now for nav, but then you lose all the integration niceties with the other systems......makes a great car a bummer.
"
acura,rdx,2019,Eastern PA Driver, 08/26/2018,Best Bang for the Buck,pos,"The newly designed RDX is almost perfect.  Starting from the looks and exterior to the interior fit and finish the vehicle is top notch. I chose the base model because it had everything I needed. I did not want to spend a whole lot for the bells and whistles (though I would have if I didn't have two kids in college). The engine is very responsive with excellent power. The electronics is superb. My IPhone works seemlessly with the cars bluetooth. The voice recognition is very good in spite of my accent. As others have mentioned the touch pad does need getting used to.  Once you get the hang of it,  it seems the most logical thing to do as far as safety.  The seats are extremely comfortable with lumbar support (front). My only suggestion is that the base model should have included the blind spot monitoring - now only higher models come with it.  I love the vehicle. It is not cheap but I think it is the best value in a luxury compact SUV.
"
acura,rdx,2019,Suz, 02/02/2019,Save your money until 2020,neu,"I purchased one of the first RDXs in June 2018. While the interior and exterior look nice, there are countless electronic issues. I have spent hours working with the dealer and Acura corporate. It was a lesson learned the hard way to not purchase a newly released vehicle. The steering wheel controls don't always work, the monitor had outages and it does not work in the cold weather. They claim these issues may be fixed with system update 2 but after waiting months for the first update (and it didn't fix all the issues), I'm not holding my breath. Wait until next year, this one is not worth it.

Update Feb 2020 - ongoing issues with the vehicle. I would not recommend it if electronics are important to you. Had a total outage of infotainment system and system controls, makes for a scary experience.
"
acura,rdx,2019,Darcee , 08/03/2019,Continues to be Nothing but trouble,neg,"Acura was well aware of the many kinks in this vehicle prior to releasing it. Shame on them. It's a beautiful car,  but I've had nothing but trouble with the infotainment system and system errors. I would basically live at the acura service center if I took it in every time I got an error.  Brakes  intermittently squeak. Another problem they are aware of. I've never been able to achieve the advertised gas mileage. The ventilated seats..well to get any cooling worthwhile you need air conditioning fan on high, which is so loud it sounds like you are in a wind machine. I've had this vehicle in for service more times in under a year, first time was about 3 weeks after purchase,  than I did in all of 12 years owning various Infiniti vehicles. 
"
acura,rdx,2019,Jennifer, 03/15/2019,I want to give this car back,neu,"I was so excited to get this new 2019 RDX it’s fully loaded and handles great and is a beautiful car. But now so disappointed in Acura for putting a vehicle on the market before they got the bugs out. So many electrical issues and they don’t know how to fix them. Let’s start by saying it’s garage kept and I take very good care of my autos. Within 2 months this car has had to be jumped twice but no one knows why as we’ve found nothing left on. I have no small kids that could have left something on, they really don’t know what it could be. The brakes squeak terribly and they are currently working to find a solution, gas mileage is terrible and no where close to what they advertise. I’m getting avg of 19.3 overall and 21.2 if I do highway only driving. It has a small gas tank so I find myself constantly filling up. They have lied and totally misrepresented gas mileage. Next problem is toggle button doesn’t work 85% of the time. Now obviously this isn’t a safety issue however I expect everything I paid for on this car to work. I constantly get a message saying function unavailable. At times on/off button won’t work, app button won’t work and volume control. I just picked my car up yesterday for dealer to tell me there was an update out there that fixed my issue. Before leaving the parking lot guess what the button doesn’t work. They have no clue what to tell me as Acura has no solutions. The dealership is great but their hands are tied because no one knows how to fix these issues. I’ve paid $47,000 for a vehicle full of disappointments. I’d like to sell it but I can’t do that with items not working. Warning don’t buy this vehicle until they get their issues fixed or you will be frustrated as well.
"
acura,rdx,2019,Jsladin, 10/04/2018,Serious problem after 30 miles,neg,"I have always had Acura’s or Honda’s.  I loved the new RDX for the first four days. Then the entire electrical system failed and the steering wheel completely locked up. Fortunately I had already exited the highway and was in a parking lot. When I called the dealers service that’s when everything  went downhill. Now I will never trust an Acura nor will I trust their service.  Highly disappointed.
"
acura,rdx,2019,Jedd, 03/23/2019,My first and last Acura,neg,"I bought my 2019 Acura RDX SH-AWD Tech in October 2018. I was excited at first but the excitement was soon replaced with frustration over harsh transmission shifting between 1st and 2nd, and then again from 2nd to 3rd gears. I then found that the brakes would squeal and resonate so badly that the entire cabin would vibrate. Then it was the Infotainment system. It regularly locks up when trying to change stations regardless of the fact that Acura has sent over the air updates to try to address the issue. Having worked in technology for over 30 years, I can tell you that in my opinion, Acura skimped on the processor and ram that is badly needed to make this system work the way it should. The icing on the cake for me was when I went to check the oil and found that gas had made its way into the oil to the point where the level was over the plastic measuring indicator on the stick. After some research online, I found that all of these issues are known issues. Acura has acknowledged them to me (with the exception of the oil fuel mixing) during service visits and claim that ""they are working on a fix"" which was documented in my receipts.  The oil/fuel mix issue is now beginning to be heavily discussed in Acura forums.  I traded mine in this past week.  My experience with Acura has taught me to not consider them again when it's time for something new.
"
acura,rdx,2019,RT, 03/28/2019,Traded after 6700 miles,neu,"RDX has a lot of potentially great technology, unfortunately far too much of it is poorly implemented.  The things I found lacking that, in aggregate, caused me to move on to something different.  

- Windshield and rear hatch glass both had crazing between the glass layers that was visible when light hit at a certain angle.  

- Infotainment system in general was second class with basic functions either poorly implemented or missing entirely, as well as being slow to respond to input.  

- Noisy interior except for highway driving.  

- Adaptive cruise control was slow to react to a vehicle in front.  Rather than gradually slowing it would wait until the last second then brake the vehicle.  When traffic resumed speed the RDX would do a near full throttle acceleration back to the set speed.  

- Oil being diluted with gasoline (MAJOR PROBLEM).  

- Transmission slow to shift into and out of reverse.  

-  Transmission shifting was erratically rough.  Some days it was good, other days not so much so.  

-  10 Speed transmission made for a very 'busy' experience when driving in stop and go traffic.  By the time the speed got up to 35MPH it was in 7th gear and you feel every shift. 

- Brake squealing/grinding, it's inconsistent and seems to be temperature/humidity related.
"
acura,rdx,2019,BT, 02/15/2019,2019 RDX A-Spec. Poor infotainment performance,neg,"Technology systems experience random failures, at various times sometimes when driving. Functionality can sometimes be restored by stopping the car and restarting the engine. Sometimes the vehicle must sit for hours with engine off to restore functionality. System failures include dashboard lighting, vehicle display screen, and heads-up display. Numerious dealer visits have provided no solution till today when I was informed that that this is a software issue and that a software vehicle update is required. However this is not available, has not been available for around since November 2018 when I bought my car and no timeline has been offered for this update. I regard this as a safety and driver distraction issue that can lead to collisions. Acura needs to place a higher priority on this issue in order to provide owners with a safer driving environment.
"
acura,rdx,2019,wayne wallace, 10/07/2018,I would not buy again,neu,"I owned a 2014 RDX and after 120,000 of virtually trouble free miles I was excited to purchase a 2019 with all its technology and performance hype.  I have already a turbo air cooler come off causing me to be all but stranded on the side of the road. Despite the performance hype the turbo 4 in no way out performs the silky smooth previous v-6 and gas millage is horrible.  My v6 would easily run on mid-grade gasoline and deliver 24 mpg on weekly commute. The 2019 runs on Premium fuel and barley get 21mpg. The lack of power is sometimes scary when pulling out in traffic. Don't be fooled by a transmission that has 10 speeds and constantly lets the engine freely rev, look at the speedometer and you will realize you haven't actually sped up to the speed you think you have. I anticipate an investigation into HP and TQ claims as they must have been falsified. I do like the technology and ride of the vehicle and it handles more like a sports car than a SUV but the lack of power and constant transmission shifts are pure annoying.
"
acura,rdx,2019,Pierce Newton, 07/24/2018,Best ever,pos,"My wife calls me a serial car buyer because I have bought so many new cars. The black ASpec is the best yet. I did a lot of research and the thing I was concerned about was the touch pad interface. I'm 70 years old and not very computer savvy. My concerns were not justified. The system is easy to use even for me. I love the majestic black pearl paint with red interior. I usually drive in the Sport mode but Sport+ is awsome. We just made a 1500 mile trip to south Texas and the car (and auto cooling seats!) Performed perfectly. Gas milage was about 28 round trip and the seats very comfortable. I wish the HUD had been available in the A-Spec but I just had to have those red seats! A sports car masquerading as an SUV!
"
acura,rdx,2019,S Werner, 02/13/2019,Defective XM Radio in all 2019 RDX,neu,"When starting the car or turning on the XM Radio, the monitor indicates that it is ""loading""  This can load for 3 to 5 minutes before the XM Radio controls are functional. I consider this to be a defect as the radio is not operating what most users would consider to be normal.   I first talked to the dealer. The dealer confirmed that this was a wide spread problem. The dealer said is was a know problem and that Acura had not issued a fix or any infomration on if or when a fix was coming.  I wrote to Acura to share with them that I was not satisfied with the operation of the XM Radio.  Today Acura Client Relations responded after a considerable delay:  "" Dear xxxxxxx,
Thank you for writing to us. We apologize for our delayed response and hope this message finds you well. We're sorry to hear this delay with XM service has been detracting from your new vehicle experience. We have documented what you are experiencing and if a product update is released to address it you will be notified via standard mail. We hope you have other wise been enjoying the RDX and thank you for alerting us to this issue.
 
We welcome you to contact us with any additional questions. Our customer service team can be reached on Twitter @AcuraClientCare, or via Live Chat through our website, http://owners.acura.com/help/client-relations.
Kind regards,
Acura Client Relations
Case #xxxxxxxx        Their response ignores my complaint as if does not acknowledge that this is a defect that the company is planning or even needs to address. I am very surprised and disappointed in the lack of concern about acknowledging that this is a prolem that deserves any attentiopn.
"
acura,rdx,2019,John , 05/22/2019,Disappointed,neu,"I traded in my leased 2016 RDX (which I absolutely loved) for the 2019 after seeing all the cool new features, especially the new Info system.  I hate to say it but I have had nothing but problems since driving it off the lot back in March.  The whole screen freezes on a regular basis...this has happened 3 times now...while I am driving.  It's very distracting as its totally unexpected.  I usually try to play with it trying to get it to work again...NOT SAFE...as I am not watching the road,  The last time I took it to the dealer they showed me how to reset it by pulling the fuse out and plugging it back in.  It's crazy that this is the solution for a $40,000 car.  I tried contacting Acura and they said all I can do is keep bringing it in to the dealer until there is a recall...which isn't guaranteed.  Really?  The transmission sticks, it's not as smooth as my 2016 (I miss my V6), and the controls on my steering wheel sometimes work and sometimes doesn't.  Unless Acura starts helping us with these issues, I don't see myself getting another one once this lease is up.  I have been a Honda/Acura customer since 1999...and have nothing but great experiences until now.  Truly disappointed. :("
