Company,Model,Year,Reviewer,Date,Title,Rating,Review
acura,mdx,2005,Frank Barton, 01/05/2005,Not Luxury Quality,pos,"Purchased new two months ago, we have
put 5000 miles on the MDX. At about 1500
miles the LCD display locked up (froze)
causing loss of the ability to use the
nav or to control the heating and air
conditioning (a real bummer when you're
lost in a strange city). After turning
the car off for approx. 1/2 hr. it
appeared that the electronics cooled off
enough to start working again.
The thermostat on the heater/air
conditioner has never worked properly
and the interior fogs up easily on humid
days.
Several other things, like loose
retaining screws on some of the external
body parts,etc. indicate a general lack
of concern for quality."
acura,mdx,2005,Ed, 05/11/2005,Borrow some minivan features,pos,"Not bad for driver, but third row passengers are very limited. Need more leg room and easy to get in/off. How about power sliding rear doors instead of traditional wings and power lift gate would be a good features to borrow from minivans. Automatic doors locking feature at the speed greater than 20 mph."
acura,mdx,2005,Jeff, 06/21/2005,Acura,pos,"We've had vehicle for 1yr and it's only been back to dealership once due to a slip in transmission. Dealer checked it out and right away they decided to replace transmission because Acura wanted to disassemble and assess. We were impressed! Great family vehicle, it's much roomier than you would think by looking at it."
acura,mdx,2005,Acura Driver, 08/19/2005,Nice Truck,pos,"I test drove many many SUV's and none could compare to the price and features of the MDX.  That's the reason I also drive a 2004 TL.  Unfortunately, the MDX is not nearly as nice as the TL.  The nav screen is smaller, no dual climate control, the buttons on the wheel dont light up, no power up and down feature for driver and passenger windows, and the stereo is anemic in comparison.  This is just nit picking, but the MDX should have the same or better features especially since it is $10K more than the TL.  Despite these very minor issues this is a great SUV.  Space and workmanship are top notch.  "
acura,mdx,2005,Weston Rowe, 01/12/2018,My MDX is a great vehicle,pos,"This is the best vehicle I've owned. Gas mileage is only 15-17 in the city but much better on the interstate, so it makes up for it. I've had no issues with this vehicle so far it's got 150k and I bought it at 130k so it's still kinda new to me, but it feels very put together and is great on the interstate.  I'm 6'3"" and I gotta say it's about 2 inches short height wise when I'm driving, If I sit all the way up the top of my vision is looking through the very bottom of the factory tint strip on the top where the rearview mirror is glued. So I'd say if you're under 6 feet tall you'll have no problems with this vehicle. Definitely recommend, and it's a unique vehicle not too many on the road because it's a fairly new model , relatively. The Japanese know what they're doing, let's face it why drive anything else when you're going to drop serious coin on a huge machine like this. I'm really glad I bought it, and takes care of everything I need without a pick-up truck payment.
"
acura,mdx,2005,Dennis in Edmonds, 01/30/2019,Keeps on Ticking!,pos,"I bought my 2005 MDX from used car lot with 150,000 miles. It sat on the lot for long time, so I picked it up for $6,000.  It was cosmetically beat up, but I wasn't afraid to own it as I have the greatest independent Japanese Auto mechanic.  He said it was mechanically sound.   I'm retired, so I've had time to upgrade:  Suspension, Running Boards, Catalytic Converters, all  LED Lights, Window Regulator, Starter, all dents removed,  reupholstered front seat bottoms myself. It now looks and drives really nice!   It now has 173,000 miles and I've spent a total of $5,000 in maintenance repairs and upgrades.  This SUV hums along like a Japanese Clock!  This is my 3rd MDX of this series (2001 to 2006). Frankly, I occasionally think of getting something sexier or newer, but you just cannot beat the reliability and comfort of this vehicle. Plus, the interior of this SUV is huge.  The newer ones were reduced in size and I don't like the style as much.   I know that my honest mechanic will keep me on the road no matter what. However,  I recommend that everyone should buy  a OBD2 scanner, learn to read codes and research fixes on Youtube.    From what I've read,  I know that a transmission may be in my future.  But,  I'm not worried, as I know a great transmission guy.  At the price I've paid for this car,  I can afford a transmission.  Oh, the AWD is excellent in ice and snow.  I run Bizzaks  on spare wheels in the winter and it never gets stuck.  All round great vehicle and I would drive it anywhere.  Wish gas mileage was better, but then what SUV gets great mileage?  Again, considering the price I paid for the car and I can afford gas."
acura,mdx,2005,B. Thesing, 03/29/2019,THIS IS A GREAT CAR FOR THE MONEY,pos,"This car is a great car, especially considering it's a 14 year old car. Mine has 186,000 miles on it and still runs like a clock! This was a great buy although I did have to get the transmission replaced at 140,000 but that was the only problem I have had. Also make sure to get the timing belt replaced at the regular intervals, this is an interference engine and the valves will bend if the belt breaks. Great sound system, great room, great comfort, and usability. Buy this car if your in the market for an older luxury SUV with a lot of life left in it! (Quick note, this car does require premium fuel, so take that into account when considering operating costs.) I average about 15 city, 21-22 highway so keep that in mind that gas isn't cheap for this thing.
"
acura,mdx,2005,VW, 08/22/2008,A Little Overrated,pos,"I find the MDX to be more hefty and top heavy in driving dynamics than I expected.  It's pretty thirsty at 15 MPG city.  Engine seems rock solid and smooth. Ride suspension is tuned nicely -- not too firm, not too mushy.  Should have HID and lane change signal without having to clicking on the signal arm.  Stereo is pretty good quality. XM is nice.  Navi and Handsfree link are a little awkward to use.       "
acura,mdx,2005,MDX man, 09/21/2009,Extended warranty,neg,"I have this truck for over 4years, I took to dealer at least 5 times for various problem.... Nice design, need to improve quality... Starter, Valve, Transmission, shock-- etc some of the few problems that have with this truck...."
acura,mdx,2005,BB, 12/11/2017,Biggest mistake of the decade,neg,"If you are buying an Acura MDX of 2005, big mistake, we bought it, used it for a decade just fine, don't get me wrong, there was no issues with her from 2010 ( we bought her used) till 2014. We paid and kept updated for everything we possibility can. In last 2 years, we have spent for transmission, brakes, spark plug, coil, batteries, tires and brakes, some of these are repeated expenses. Total of approximately $11,000 in last 1 year and she stopped on me again this morning. I wish I had taken a new one instead of investing so much on her. What a rotten piece of machine. Yes I don't have a right to complain because she did fine for the first decade, but what is the point of keeping a constant flow of expenses if this is what we have to deal with.
"
acura,mdx,2005,GatorJeff, 03/27/2010,Been a Good SUV,pos,"Overall this has been a solid vehicle. The only problem has been the torque converter at 57,000 miles.  Acura paid a large portion of the repair cost though.  I really love the MDX and can't seem to find anything worth selling it for.  I usually keep cars for three years but after 5 I want to hang on to it for a while longer.  I really like the design and interior technology."
acura,mdx,2005,atlas, 02/27/2006,Don't let them fool you this is a truck!,pos,"I have had many Acura's even a new NSX, an RL etc. and this car is a disappointment overall and after one year I am looking to trade it for something different. Here are my complaints- 1) NOISY on the road-- wind noise from the rearview mirrors, tire noise that is mindnumbing after 30 miles 2) a sloshing noise from the fuel tank which is insulting for a car over $40,000 -- unforgiveable 3) Some sort of noise from the brakes after you back up-- dealer says they have to reset or some story 4) XM radio cannot be scrolled through the stations numerically with the station titles displaying quickly- it takes seconds for the station title to display. 5) Voice activated is a joke-- hardly works-"
acura,mdx,2005,JDog, 05/11/2005,Very satisfied with our choice,pos,"We looked at the usual suspects in this category.  Ultimately, we went with the MDX as the best overall combination of drive quality, convenience and comfort - it's a great car.  "
acura,mdx,2005,edavis, 05/23/2005,Rides like a go-cart,neg,"When I first purchased by Acura, I loved it. But after the first year and several miles later the suspension is terrible.  It bounces like a go-cart and the brakes are pretty scary too. I believe that it is the front wheel drive that causes the problem with this SUV. The dealer tells me that I have to come in and spend $600 to reset the suspension to the original factory specs, this must be a recurring problem with this vehicle. The air conditioner also makes a loud rattling sound. "
acura,mdx,2005,Joanne, 06/19/2008,Love This Car!,pos,"Bought this car in February of 2005.  Haven't had one problem with it since!  Very reliable and very luxurious.  Was coming from a 1998 Toyota Camry LE.   Compared it to the Lexus RX 330.  While the Lexus was nice, it couldn't fit 3 people across the third row comfortably.  But my Acura can. The Bose stereo in my MDX simply superb and this car handles so nicely.  The nav system is also extremely easy to use.  Like the V6 and the AWD.  I also like the visibility that comes with being higher off the ground.  Will never buy anything other than an Acura.  Unfortunately the gas mileage is around 12 MPG.  I do mostly city driving but  I was expecting more like 16 from a mid-size SUV with just a V6."
acura,mdx,2005,2005 MDX, 07/06/2008,2005 MDX Review,pos,"Bought the original style MDX because I just knew the new model wouldn't be as nice.  I have never been so happy with a car in my life.  It's a wonderful highway cruiser and up in the rockies, it just handles the whoop di doos very solidly, no floating around, just well composed ride.  Mileage is 21 highway average at 75 mph and around town 13 (100% stop & go).  I got the touring model with nav & the tow package.  The AWD works wonderfully.  I took it out in the desert near Moabe, Utah and it will go down creeks & up sand banks with ease.  In snow it's a joy, give a lot of confidence in any type of bad weather.  Reliability has been excellent with only the nav being replaced, have 75K miles"
acura,mdx,2005,Michael Miers, 08/01/2008,My favorite vehicle ever owned!!!,pos,"I love my MDX. Nothing wrong with it, and have had no problems. This is my favorite vehicle I have ever owned. Bluetooth works great!"
acura,mdx,2005,Big Fan, 12/07/2008,My Wife Loves this Car,pos,"This is a great car.  Comfortable seats, quiet, smooth.  My wife's friends always ask her to drive because they all love this car. Very reliable - transmission replaced under warranty, no other problems."
acura,mdx,2005,Brocktune, 01/02/2008,Great Car,pos,"Bought this car new in March 05 and have loved every minute of it.  My only regret was not talking the wife into getting the Navi.   Test drove all the competitors, but the MDX blew them all away.  I love the car-like handling.  The bluetooth can have trouble picking up my voice when the air or heater is on.  It has led to some frustrating exchange (me--""dial 911""  MDX--""now calling 753.""  Also, there is a sloshing sound from the gas tank. I took it back to the dealier shortly after purchase, but there was nothing they could do about it.  Eventually, I just got used to it, and I no longer notice it.  "
acura,mdx,2005,IZJ, 09/04/2009,Outstanding Family Vehicle,pos,"The MDX is overall a truly outstanding family vehicle.  Ours has 74,000 miles of intense use and wear.  The balance of comfort, utility, passenger space, cargo room, handling and performance is remarkable.  Honda is a packaging genius for figuring out how to create so much space in a reasonably compact vehicle.  Acceleration is good for a heavy vehicle.  Interior room is excellent and the leather seats are comfortable and durable.  Many long  road trips have been completed with enjoyment and ease. My wife and I have 3 children, aged 4-11. Gas mileage is solid, 16 city, 24-25 pure highway.  An early electrical problem was fixed and we have had no other issues. We will keep our MDX for years. "
acura,mdx,2005,desertmom, 01/05/2011,I love this car,pos,"I have had my MDX for over 5 years it now has
126,000 miles. I have not had any problems and it runs great. I definitely would buy another."
acura,mdx,2005,raoanil, 12/04/2004,raoanil review,pos,This is a great SUV for the money.  It provides a comfortable ride and is a very high quality product.  I would clearly recommend this to anyone in the market for a luxury SUV.   
acura,mdx,2005,keehn, 12/22/2004,Perfect,pos,"After a 2-month search and test drives of the FX-45, RS-330, Touareg, SRX, & XC-90, I short-listed the Lexus RS-330 and the MDX.  I found the MDX to be the all around winner.  "
acura,mdx,2005,Chaos, 01/06/2005,Great SUV,pos,"Just got this car and drove it up to Tahoe in time for 9 feet of snow.  Handling was flawless.  Didn't think I would like the XM radio and backup camera (both included) but have decided that they are good to have as well.  I test drove virtually all other SUVs in this price range +/- $20k.  Handling of the MDX was among the best,  acceleration was adequate even at 65mph, height above the road was good.  "
acura,mdx,2005,Jack Wall, 01/13/2005,Acura MDX,pos,"Shop and compare you won't beat this SUV when it comes to style, quality, reliability, and value.  I've test driven nearly all the mid size luxury SUV's and you can't beat this car. The ride is solid on wet and dry pavement, on back roads or cruising at 80 mph down the freeway.  Going skiing driving on ice and snow there is no slips going up or down.  There is room for all the gear and four people in the car!  Who needs a rack.  Going golfing same thing.  "
acura,mdx,2005,Vigi, 01/14/2005,Great Car,pos,"'05 MDX replaced my '92 4Runner, I get perfect parking 100% of the time, using the rear camera, excellent design and integration of front stereo with rear entertainment system. Very comfortable, kids love it to. I'm waiting for the hybride version of this car, it gobles gas alot, but it worth the comfort."
acura,mdx,2005,Imran, 02/01/2005,MDX,pos,"The MDX is a phenomenal car.  If you compare the MDX versus the X5, which I was doing, there is NO comparison.  It gives you comfort, power and the all the gadgets guys love.  I got my MDX, basically fully loaded, for $42K, that is pretty good for the class that this vehicle is in.  "
acura,mdx,2005,APildes, 02/13/2005,2004 MDX,pos,"This vehicle is spacious, extremely comfortable, has a great stereo system, and there is very little road noise. Visability all around is excellent. Pick up is good, but could be better when accelerating from a stop. The engine is more than adequate for highway driving and does not strain when going 70 mph. I am extremely happy with my MDX and would consider purchasing an MDX or an Acura car when my lease is up."
acura,mdx,2005,Jody, 02/13/2005,The BEST,pos,I Love my MDX.  Have had absolutely no trouble with it.  I don't think the interior is bland at all.  It gets the best mileage for an SUV.  I think you get the most for your money with the MDX. Love the Navi too!
acura,mdx,2005,G. Davies, 02/12/2005,MDX,pos,"I test drove a number of vehicles and did a lot of homework prior to deciding on the MDX.  I do mostly in city driving and have been amazed at the smooth, quiet, drive and supurb handling.  On the highway, it handles equally as well.  It's comfortable and provides everything I need.  I only wish I got the Navi system!!!!  Although Edmunds states the MDX is bland and ho hum, I think it's a classy and understated look of quality."
acura,mdx,2005,Lincoln Wilmot, 02/13/2005,Great Automobile,pos,"In a nutshell, this is the best value for your money out of all the SUVs I test drove. This vehicle is beautiful to look at and drive. It is the best experience I have ever had in an automobile. For the money you pay for this vehicle, everything is standard. The braking and power is unbelievable and it also has a tight turn radius. I am extremely satisfied and would recommend this vehicle to anyone."
acura,mdx,2005,Texan, 02/13/2005,2005 MDX - tested better than the rest,pos,"Early days, but extremely satisfied: soft ride, good acceleration, great nav & stereo, seats all roomy and comfortable, and sits high with good view of surrounding traffic. Road tested (over 2 month period) against Lx-330, Fx-35, M-Class, VW-T and the Pilot (just see if there was a difference since everyone said it was just a Pilot - Acura is a much tighter drive, not to mention the luxury items - it is different)."
acura,mdx,2005,songbird, 02/17/2005,Satisfied,pos,"I am very, very pleased with my MDX.  It handles like a car and has great power.  I love the room that it has for my family and the interior is squite comfortable.  The third seat is a major plus that comes standard with this vehicle.  I have also been pleased with the gas mileage that I get with my MDX."
acura,mdx,2005,dl, 02/26/2005,Luxury SUV at a price,pos,"Having driven the MDX for several months, I've found it to be a wonderful experience.  I've already taken it up to Lake Tahoe several times with no problems.  It has plenty of power up the mountain with 4 power & equipment and ample braking power.  My friends are impressed with its roominess.  Being my first SUV, I looked at both the Lexus & MDX.  I chose the MDX for its 3rd row seating.  There's just so much more room on an MDX and not everything is an option. One thing to keep in mind, Acura recommends using premium gas for the MDX."
acura,mdx,2005,HappyRealtor, 03/25/2005,Outstanding SUV,pos,"Have owned this vehicle since Nov. 04 and never ONCE regretted my choice. Shopped for 6 months before deciding on the Acura MDX. As a Realtor, I drive many hours a day with clients and they absolutely rave about the ride.  Wouldn't be without the NAV system -- it's awesome and gets me out of traffic jams easily.  Comfortable, easy and fun to drive. Holds tons of cargo and the third row for seating is actually roomy enough for adults!  Only wish the gas mileage were a little better but that is typical of all SUVs. I will keep this vehicle for as long as I can."
acura,mdx,2005,Anthony, 03/29/2005,Dont get on the road with out it smile,pos,"Driving this car I found to be very reliable and surefooting.  This would be the car to drive before making any decisions on another model of SUVs.  It is not totally an off road vehicle, but capable of holding its own."
acura,mdx,2005,Great MDX, 03/29/2005,Best Mid Sized Luxury SUV Around,pos,"We have had our 05 Touring w/Nav MDX for four months now (all winter) and absolutely love it.  For all out traction in mud/snow, this one can't be beat.  Solid as a rock and have had not one single problem.  Voice activated Navigation is absolutely amazing.  Looked at the RX and X5, both were way overpriced and gas mileage was worse than MDX.  It's time for an MDX Hybrid."
acura,mdx,2005,rsl82472, 03/29/2005,love it!,pos,"I love this car and I think everyone who has one does! I love how custumizable they are, you rarely see two the same, unless they are base models with-out accessories. When people personalize their MDX generally you'll they often com up with their own combinations to creat a unique look. But surprisingly Acura doesn't offer any rim choices."
acura,mdx,2005,Bill, 04/09/2005,Great Vehicle,pos,I got a SUV for reasonas associated with a bad back.  It has proved to be much more.  The MDX is a very comfortable smooth ride with great handling.
acura,mdx,2005,ChaosMiners, 04/10/2005,Great SUV,pos,I drove this car for a week at Lake Tahoe while we were getting 9 feet of snow.  Not a hint of a handling problem even when the roads were heavily iced.  One great feature is that the driver's seat will lower to a point where you can get in and out of the car on ice without transferring all your weight when standing on ice.
acura,mdx,2005,jpinches, 04/11/2005,Luxury in a Smaller and Wide Footprint,pos,"Having driven a BMW 528 for the last three years, performance, handling and amenities were important in a SUV.  I have driven many rental SUVs and had a reference base to other SUVs to compare the MDX to. The MXD won hands down!  The 265 hp is just right for vehicles of this weight and braking is very responsive. The MXD resists body-roll in corners very well. The power lumbar support helps keep the driver in place in the seat.  The voice command Nav and Bluetooth phone link is great.  The Bose system is a 8 out ot of 10 in audio quality. Could offer more midrange control in audio setup. The MDX has already proven to me to be the best choice for my needs after only several hundred miles"
acura,mdx,2005,JimBo, 04/28/2005,Best bet for your money!,pos,"This is a great midsize luxury SUV.  Great options for your money. Costs less then the X5 and has many more options, not to mention good safety rating. Highly recommended!"
acura,mdx,2005,Paula, 05/13/2005,Love My MDX!,pos,"I appreciate the way my MDX handles.  It is as comfortable as a sedan, yet with all the added space and uses like a truck.  I am extremely pleased."
acura,mdx,2005,Stacey, 05/14/2005,Crash Tested,pos,I recently totalled my 2004 in an unavoidable accident.  The car safetly features are amazing.  Everything worked perfectly saving my and my 7 year old from serious injury!  I can say this car performed amazingly under the most important of all curcumstancies and I have orded a new 2005 to replace it!
acura,mdx,2005,WB, 05/14/2005,Great SUV,pos,"Great handling on the highway, and the rural areas where I drive.  Super Navigational system, it is easy to use.  There is a lot of leg and shoulder room in this SUV.  I have had Jeep Limited's before, and this SUV is built solid. "
acura,mdx,2005,irishwheat, 05/17/2005,Wished for More,neg,"Wished this car had been as reliable and fun to drive as other Honda products. In general, a great disappointment. Electrical problems and navigational breakdowns. AC would not shut off. In shop five times in first 7 months."
acura,mdx,2005,Massie, 06/11/2005,MDX is the best!,pos,"More than a year of research and finally decided to get the MDX. The 2005 model have almost everything I wanted in a vehicle, the voice controls, blue-tooth tech., navigation, DVD entertainment, power seats, memory, on-star, backing-up camera, rain- sensing wipers, 7-seats, AWD, blah blah blah... etc. It is worth every penny and the whole family loves this car so much."
acura,mdx,2005,Urugly, 06/12/2005,Post purchase review,pos,"I just got the touring MDX with Navi and love it to death.  I have always like this car since 01' when it came out. All the gadgets that it comes with in its class can't be beat.  Heated seats, power everything, 3rd row seating, AWD, Blue LED  interior lights, Onstar, XM, voice activated navi and control.. the list goes on...."
acura,mdx,2005,Wendy, 06/12/2005,You Gotta Get One,pos,"You must buy the Acura MDX. I really enjoy mine. I researched it for about two months before I purchased it. This was the best SUV purchased I've ever made. I have all the toys, which is standard. You will not go wrong with this purchase. I also have the Bose system and it sound GREAT! Especially with my iPod. Smooth and quiet ride."
acura,mdx,2005,Peter C, 06/15/2005,Best SUV Deal,pos,"I went from an Accord to the MDX wanting a vehicle for 4 wheel reliability & being quite pleased with Honda's workmanship. I also wanted a good deal which after studying all the other SUVs in the MDX price range, I feel I got it. It is a good looking vehicle, with good solid engine performance I am  real pleased with my MDX. "
acura,mdx,2005,DebO, 06/15/2005,Thumbs up for my MDX!,pos,"I was deciding between the MDX and the Lexus RX 330.  All the reviews, including Edmunds, seem to view the MDX as more utilitarian and less ""desirable"" than the RX.  Well, thankfully I didn't listen--I bought the MDX and I absolutely love it.  I'm so glad I decided to test drive the MDX.  Fuel economy is a little less than I expected in the summer, but a small price to pay for such an awesome SUV."
acura,mdx,2005,Shelley N, 06/26/2005,I Love My MDX,pos,I have been driving an SUV for 16 years and this is by far my favorite of the lot! I bought my 1st MDX 4 years ago when they first hit the market and I now have my 2nd. I love the look and the ride is comfortable and car like. It is totally reliable and the size is perfect for a sports Mom with 3 growing boys. I can't imagine a better SUV available in this price range! Drive one and you will be hooked   
acura,mdx,2005,Fred Miller, 06/28/2005,freddieboi,pos,"safe, solid fun to drive for an SUV, good looking, very dependable, comfortable and solid as a rock"
acura,mdx,2005,Austin Barney, 06/28/2005,Hard to beat...but for gas mileage !!,pos,"I have had my MDX for about a month... first car that ever talked back to me! I looked at MANY other cars first and think I chose the best for my needs, a combination of off road and long distance driving. The car is great in all respects but the gas mileage is atrocious!! I am getting 14.4 around town and only 18.6 on the highway ! Miserable compared to my last car, a W8 VW wagon."
acura,mdx,2005,Brenda, 06/30/2005,Happy New Owner,pos,Have researched SUVs for about 4 years and always came back to the Acura MDX as the top choice.  Purchased in 2005 and so far we have really enjoyed our MDX experience
acura,mdx,2005,Harrisburg, PA,None like it in the market...,pos,"There isn't another Lux SUV on the market that has the blend of size and utility with comfort and safety like the MDX.  Seating for 7 with safety features like Onstar and all the airbags you could ever want.  The review states that the interior is bland, but I would call it understated elegance.  Everything is where it should be and the materials (dash; seats; etc.) are all top quality.  The only things I wish it had are daytime running lights and automatic locking when placed in drive.  Overall the wife loves it (even the nav system I had to have) and the kids like being able to have their friends all in one car.  NOTE:  The MDX is due for a redesign in 2007."
acura,mdx,2005,bobfir, 07/07/2005,2nd time around,pos,When my lease came up on my 2001 MDX I looked at everything in the Luxury class and just couldn't find another car that I liked any better. As a Real Estate broker I needed a SUV that was confortable in the back as well as the front. The reclining back seats are much better than the straight up and down seating in many other models. The NAV system is the best in fuction of any I have seen. ONSTAR and XM are also a great addition to the older model. The best car I have ever had (my 2001 MDX) got better. 
acura,mdx,2005,sftonykim, 07/07/2005,COMPETITION???? NONE!!!!!!!,pos,"I just bought my 05' MDX w/NAV & DVD Ent. on 4th of July. I had and still do have Lexus 300 for the past 4 years and there's just no comparison. I wanted to buy a 7 passenger seating and was looking at Lexus  GX470 and MBZ ML500. Compared all the vehicles by its features, comfort, gadgets/technologies, options, hp, torque, styling, and value.... with two hands WAY DOWN, MDX came out ahead. There's just no way that MBZ ML500 nor Lexus GX470 could compete. Both MBZ & Lexus's rear/back passenger seats are installed on the side of the trunk space....so inconvenient!  If you want the BEST SUV, MDX is way to go. Don't even waste your time shopping around!  "
acura,mdx,2005,George Pado, 07/10/2005,a quality drive,pos,"This is absolutely the best vehicle I have ever driven.  The MDX touring package has all the bells and whistles anyone can want in an SUV. A little pricy compared to some other SUV's but well worth the money.   Acceleration is fast and smooth, with a very quiet ride. "
acura,mdx,2005,McGinnisRohe, 07/10/2005,Acura MDX,pos,Love everything about this car except the amount of wind noise on the highway.  The navigation system is by far the best in the industry.  I have friends with three other systems and they all envy this one for ease of use.
acura,mdx,2005,Kevin, 07/21/2005,MDX Overview,pos,"Good car overall, the biggest SUV size for the smallest SUV type."
acura,mdx,2005,M.Dennis McCarron, 07/26/2005,My second but hardly final MDX,pos,"The '05 MDX is a world above the '01 I had first and THAT was a great vehicle! This may not be the splashiest SUV on the lot, but it is much more quiet and nimble than any other I have owned. I think the gas mileage is fair at 20-21 mpg but sustainable for now. The turning radius still amazes me!"
acura,mdx,2005,Lynn, 07/26/2005,Great SUV!,pos,"Great SUV!  Nice size makes handling easy. Smooth driving.  Loaded with fun gadgets and entertainment. A lot of interior bang for the buck!  Kid friendly.  Easy to maneuver 3rd bench when needed.  Nice storage space. This is our fourth SUV in 10 years and is definitely my favorite.  The safety scores are good, too.  Good range of vision through windows."
acura,mdx,2005,Hangdog, 08/15/2005,A great minivan alternative,pos,"I love the seating for 7.  Driving the MDX feels like driving a car, no heavy truck feel.  I think I'll stay with this one for a while!"
acura,mdx,2005,Jackie Morehead, 08/16/2005,Nothing Else will Do,pos,"My new MDX is the best, it drives so well, turns so well, rides like a dream. I let a friend drive it and they were so impressed.  I love my On Star and Navigation they are so good and the blue tooth phone as well as the other phone.  I cannot say enough about how wonderful my new Acura MDX is. "
acura,mdx,2005,Jim Lipsky, 08/17/2005,"An ""Accurate"" Description",pos,"I'm very pleased with my Acura MDX.  I traded up from a V6 Accord Navi and haven't looked back or regretted a thing, short of filling the gas tank daily (I'm a Realtor, and put lots of miles on the car).  My invalid father gets in and out easily and clients like the roominess and Navi system.  Nice job Honda!  "
acura,mdx,2005,John, 08/18/2005,Trade up to 2005 MDX,pos,"4,000 miles of experience and still enjoy driving my MDX.  Features and comfort are better than expected, gas mileage a little worse (18 MPG).  The on board computer shows about 22 MPG best case on the freeway. The RES causes some rear visibility issues, but workable.  The ride is much better than my prior SUV (V8 Explorer) and power about the same.  As claimed, the MDX drives a lot smaller than it is, and feels very stable at all speeds.  The MDX is a perfectly balanced SUV that does just about everything well, albeit not best in class."
acura,mdx,2005,carol, 08/27/2005,for moms who refuse to do the minivan,pos,"This car is feels custom made for our family of 5 plus 2 large dogs.  The seating options work out perfectly for us.  I love having 2 ""extra"" kid seats in row 3 for the kids' friends or for when my own lovely children need to be separated.  And the front seat airbag sensor means I feel more confident when my older children sit up front. In truth, we should have a minivan -- that is the ultimate in convenience for a motley crew like us.  BUT my final rationalization for the MDX was that when it was time for my oldest to start driving that this would become her car.  I'm sure she'll be much happier inheriting the MDX than a minivan!!!"
acura,mdx,2005,flajcat, 08/31/2005,Good Investment,pos,"My wife has a 2002 MDX and because of the performance, quality, craftsmanship, I decided to buy a 2005 MDX.  Way above average resale value.  No problems in 3 years, excellent quality.  The back up camera adds to safety.  There are 8 airbags, high quality interior.  Very good engine performance.  Luxurious inside.  Navigation system is a 10.  Mediocre gas mileage.  I am getting about 18 combined highway and city.  "
acura,mdx,2005,mna, 09/13/2005,Fun to drive long distances,pos,I drove in the middle of winter thru snow and mud long distances. It was a very comfortable ride and drive. It is a smooth running suv and drives like a car. 
acura,mdx,2005,Gills Family, 09/27/2005,Excellent Family Vehicle,pos,This is my 4th owned Acura and this MDX doesn't disappoint.  It has a car-like ride which we like and the engineering and technology is well worth the price which we found reasonable for a Luxury vehicle.   Acura service is outstanding and we are looking forward to enjoying our retirement vehicle. The MDX is not just a vehicle but a solution to our transportation problems. 
acura,mdx,2005,HappyTourer, 09/27/2005,MDX is Great!,pos,"Looked at Lexus RX330 and Toyota 4- Runner but Acura won out with best design and ease of use.  Mileage has been as expected about 19 mixed use so far, but better than the old 4-Runner with 150HP.  Power is excellent.  We added rear body-colored wing which makes it look even better.  Hard to believe the MDX is still somewhat hard to come by after 5 years on the market.  I still own a '91 Legend Coupe and cannot bear the thought of parting with it.  Had no problem trading off the 4-Runner, though."
acura,mdx,2005,Jim, 09/28/2005,Acura MDX,pos,Everything is great but the GAS mileage. Only average 17mpg. Less than I expected.
acura,mdx,2005,Tay, 10/22/2005,Not disappointed,pos,"For 1 whole year, I researched and test drove SUVS from Lexus, Infiniti, Jeep, BMW, Volkswagon, and a few others as well as the MDX. I loved the MDX from the moment I drove it, and now that I own one, I love it even more.  The MDX is fun to drive, loaded with many luxuries and comforts, has great power (Awesome pickup), great sound system, and in my opinion the best Navigation system of any car I drove. Add to that, this is dollar for dollar one of the best deals out there, and it's also one of the most dependable Mid-SUVs out there, this is one really amazing vehicle."
acura,mdx,2005,wm stiehm, 01/02/2006,Best SUV I've owned,pos,"The MDX is superior in all respects for an SUV.  Although the total weight didn't push the specs, I towed a 1100 lb boat and 400 lb trailer 1800 miles with ease and with a feeling of control at all times.  This included driving the mountains of NC and NY.  Its third seat is handy and I love its muscular look (compare to sister vehicle, the Honda Pilot)."
acura,mdx,2005,Suzanne, 01/08/2006,I Love My MDX,pos,"I have driven a minivan for years and this is my first SUV. We went with the MDX after test driving BMW,Lexus,Volvo. I was not impressed until I drove my Acura!  Main reason I chose it..Cargo room, and 3rd row seat is big enough for me or my 17 y/o son! Best of all were the safety rateings.  My MDX gets alomost 19mi/per gallon! Don't think that's bad for a 6cyl.  Heck I only got 14-16 with my minivan!  Wonderful ride in town or longer trips.  I would recommend this car to anyone looking for room, safety and looks!"
acura,mdx,2005,Paul Marsteller, 01/24/2006,Downsized for mileage but not so good...,pos,"Maybe I am not a mid-size SUV kind of person, having driven something much bigger for years. To save on guess I talked myself into this car, liking it better than the competition.  After 4 months I continue to be underwhelmed and am thinking of trading for a Seqioa.  I don't recommend this to anyone used to a bigger SUV who is just downsizing for the better mileage.  I'm getting about 17-19 mpg(70/30 hwy/city). Pluses:  Good navigation system.  Cons: Where to begin? Clunky and noisy over little bumps; lackluster hwy acceleration; inside windshield steams up ALL the time (never had this problem before; and I live in San Diego!); Sun seems to shine in too much; stiff to shift.. tra"
acura,mdx,2005,Bob, 02/04/2006,Safety,pos,We have owned this truck for about 6 months and have been about 95% happy with our purchase.  Owned several S U vehicles and this one outdrives them all by a long shot.  Often have 5 people in the vehicle and it's very comfortable.  
acura,mdx,2005,DK, 02/05/2006,This SUV rocks!!!,pos,"I decided go for this MDX because it has 7 seats, better values and excellent ride quality. It is wider than RX330 and comes with all the standrad features. However, I got around 15-19 mile per gallon with premium gas, it is not cheap!!! "
